exam,year,shift,question_text,question_length,subject,topic,bloom_level,difficulty
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2035 Q.54 Consider the following relational schema: Students (rollno: integer, name: string, age: integer, cgpa: real) Courses (courseno: integer, cname: string, credits: integer) Enrolled (rollno: integer, courseno: integer, grade: string) Which of the following options is/are correct SQL query/queries to retrieve the names of the students enrolled in course number (i.e., courseno) 1470? (A) SELECT S.name FROM Students S$ WHERE EXISTS (SELECT * FROM Enrolled E WHERE E.courseno = 1470 AND E.rollno = S.rollno); (B) SELECT S.name FROM Students S WHERE SIZEOF (SELECT * FROM Enrolled E WHERE E.courseno = 1470 AND E.rollno = S.rollno) > QO; (C) SELECT S.name FROM Students S$ WHERE O < (SELECT COUNT (*) FROM Enrolled E WHERE E.courseno = 1470 AND E.rollno = S.rollno); (D) SELECT S.name FROM Students S NATURAL JOIN Enrolled E WHERE E.courseno = 1470; Organising Institute: IIT Roorkee Page 42 of 48",149,Computer Science,Database Management Systems,Understand,Hard
GATE,2025,Shift 1,"GATE 2035 Computer Science and Information Technology (CS2)   Q.55 Given a computing system with two levels of cache (L1 and L2) and a main memory. The first level (L1) cache access time is 1 nanosecond (ns) and the “hit rate” for L1 cache is 90% while the processor is accessing the data from L1 cache. Whereas, for the second level (L2) cache, the “hit rate” is 80% and the “miss penalty” for transferring data from L2 cache to L1 cache is 10 ns. The “miss penalty” for the data to be transferred from main memory to L2 cache is 100 ns. Then the average memory access time in this system in nanoseconds is . (rounded off to one decimal place) A 5-stage instruction pipeline has stage delays of 180, 250, 150, 170, and 250, respectively, in nanoseconds. The delay of an inter-stage latch is 10 nanoseconds. Q.56   Assume that there are no pipeline stalls due to branches and other hazards. The time taken to process 1000 instructions in microseconds is . (rounded off to two decimal places) Q.57   Ina B’- tree where each node can hold at most four key values, a root to leaf path consists of the following nodes: A= (49, 77, 83, -), B=(7, 19, 33, 44), C = (20%, 22*, 25*, 26*) The *-marked keys signify that these are data entries in a leaf. Assume that a pointer between keys k, and kz points to a subtree containing keys in [k,,kz), and that when a leaf is created, the smallest key in it is copied up into its parent. A record with key value 23 is inserted into the B’- tree. The smallest key value in the parent of the leaf that contains 25* is (Answer in integer) Organising Institute: IIT Roorkee Page 43 of 48",300,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025   Q.58   A computer system supports a logical address space of 2° bytes. It uses two-level hierarchical paging with a page size of 4096 bytes. A logical address is divided into a b-bit index to the outer page table, an offset within the page of the inner page table, and an offset within the desired page. Each entry of the inner page table uses eight bytes. All the pages in the system have the same size. The value of b is . (Answer in integer) Q.59   Consider the following algorithm someAlgo that takes an undirected graph G as input. someAlgo (G)",108,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 1,Let v be any vertex in G. Run BFS on G starting at v. Let u be a vertex in G at maximum distance from vas given by the BFS.,30,Computer Science,General,Understand,Medium
GATE,2025,Shift 1,Run BFS on G again with u as the starting vertex. Let z be the vertex at maximum distance from u as given by the BFS.,26,Computer Science,General,Understand,Medium
GATE,2025,Shift 1,Output the distance between u and z in G. The output of someAlgo(T) for the tree shown in the given figure is . (Answer in integer) Organising Institute: IIT Roorkee Page 44 of 48,34,Computer Science,Data Structures,Understand,Medium
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025   Q.60   Let © = {1,2,3,4}. For x €x*,let prod(x) be the product of symbols in x modulo",25,Computer Science,General,Understand,Medium
GATE,2025,Shift 1,"We take prod(e) = 1, where € is the null string. For example, prod(124) = (1 x 2 x 4) mod 7 =",23,Computer Science,Compiler Design,Understand,Medium
GATE,2025,Shift 1,"Define L = {x € X*   prod(x) = 2}. The number of states in a minimum state DFA for L is . (Answer in integer) Q.61   An application executes 6.4 x 10° number of instructions in 6.3 seconds. There are four types of instructions, the details of which are given in the table. The of a clock cycle in nanoseconds is . (rounded off to one decimal place) Instruction type Clock cycles required per Number of instructions instruction (CPI) executed Branch 2 2.25 x 108 Load 5 1.20 x 108 Store 4 1.65 x 108 Arithmetic 3 1.30 x 108 Organising Institute: IIT Roorkee Page 45 of 48",108,Computer Science,Theory of Computation,Remember,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2035  "" Q.62   Consider the following C program: #include <stdio.h> int main() { int a; int arr[5] = int *ptr; &arr[0O] + 1; ptr a = *ptr; (*ptr)++; ptrt+t+; printf(""Sd"", at return 0; } The output of the above program is {30,50, (*ptr) 10}; + arr[1]); . (Answer in integer) Organising Institute: IIT Roorkee Page 46 of 48",65,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2035   Q.63 Consider the following C program: #include <stdio.h> int g(int n) { return (n+10); int £f(int n) { return g(n*2); int main() { int sum, n; sum=0; for (n=l; n<3; n++) sum += g(f(n)); printf (""%Sd"", sum); return 0; } The output of the given C program is . (Answer in integer) Q.64 A quadratic polynomial (x   a)(x   B) over complex numbers is said to be square invariant if (x   a)(x   B) = (x   a*)(x   B”). Suppose from the set of all square invariant quadratic polynomials we choose one at random. The probability that the roots of the chosen polynomial are equal is (rounded off to one decimal place) Organising Institute: IIT Roorkee Page 47 of 48",125,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025 Q.65   The unit interval (0,1) is divided at a point chosen uniformly distributed over (0,1) in R into two disjoint subintervals. The expected length of the subinterval that contains 0.4 is . (rounded off to two decimal places) Organising Institute: IIT Roorkee Page 48 of 48",54,Computer Science,General,Understand,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025  "" Q.5 Let p, and pz denote two arbitrary prime numbers. Which one of the following statements is correct for all values of p, and p2? (A) P1 + pz is not a prime number. (B) P1P2 is not a prime number. (C) PP, + p2 + 1 is a prime number. (D) P1P2 + 1 is a prime number. Organising Institute: IIT Roorkee Page 5 of 48",76,Computer Science,Algorithms,Understand,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025   Q.6   Q.10 Carry TWO marks Each Q.6 Based only on the conversation below, identify the logically correct inference: “Even if I had known that you were in the hospital, I would not have gone there to see you”, Ramya told Josephine. (A) Ramya knew that Josephine was in the hospital. (B) Ramya did not know that Josephine was in the hospital. (C) Ramya and Josephine were once close friends; but now, they are not. (D) Josephine was in the hospital due to an injury to her leg. Organising Institute: IIT Roorkee Page 6 of 48",103,Computer Science,Compiler Design,Remember,Hard
GATE,2025,Shift 1,"Computer Science and Information Technology (CS2) GATE 2025   Q.7 If IMAGE and FIELD are coded as FHBNJ and EMFJG respectively then, which one among the given options is the most appropriate code for BEACH ? (A)   CEADP (B)   IDBFC (C)   JGIBC (D)   IBCEC Organising Institute: IIT Roorkee Page 7 of 48",51,Computer Science,General,Understand,Hard
GATE,2025,Shift 1,C ) G Computer Science and Information Technology (CS2) Q.8 Which one of the following options is correct for the given data in the table? Iteration (7) 0 1 2 3 Input (/) 20  4 10 15 Output (X) 20 16 26 41 Output (Y) 20  80  800  12000 (A) X@M=XG-D+I@0; YO=zYE-DYDIW; i> (B)  X@M=XG-DIO; YO=HVE-DY+I@; i>o (CC)  x@M=XG-DIO; YOMO=HVE-DIWM; i>o (D)   X@M=XG-DY+1@0; YO=YG-VIi-1; i>o Organising Institute: IIT Roorkee Page 8 of 48,73,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 1,"GATE 2035 Computer Science and Information Technology (CS2)   Q.9 In the given figure, PQRS is a square of side 2 cm and PLMN is a rectangle. The corner L of the rectangle is on the side QR. Side MN of the rectangle passes through the corner S of the square. What is the area (in cm”) of the rectangle PLMN? Note: The figure shown is representative. N (A)   2v2 (B)  2 (Cc) [8 (D)   4 Organising Institute: IIT Roorkee Page 9 of 48",83,Computer Science,General,Understand,Hard
GATE,2025,Shift 2,Computer Science and Information Technology (CS1) GATE 2025   General Aptitude Q.1   Q.5 Carry ONE mark Each Q.1 Ravi had younger brother who taught at university. He was widely regarded as honorable man. Select the option with the correct sequence of articles to fill in the blanks. (A) a; a; an (B) the; an; a (C) a; an; a (D) an; an; a Organising Institute: IIT Roorkee Page 1 of 64,70,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2035 Q.10   A shop has 4 distinct flavors of ice-cream. One can purchase any number of scoops of any flavor. The order in which the scoops are purchased is inconsequential. If one wants to purchase 3 scoops of ice-cream, in how many ways can one make that purchase? (A)  4 (B) 20 (C) 24 (D) 48 Q.11   Q.35 Carry ONE mark Each Q.11   Suppose a program is running on a non-pipelined single processor computer system. The computer is connected to an external device that can interrupt the processor asynchronously. The processor needs to execute the interrupt service routine (ISR) to serve this interrupt. The following steps (not necessarily in order) are taken by the processor when the interrupt arrives: (i)   The processor saves the content of the program counter. (11) The program counter is loaded with the start address of the ISR. (111) The processor finishes the present instruction. Which ONE of the following is the CORRECT sequence of steps? (A)   (iti), (@), Gi) (B)   Gi), (iit), (ii) Organising Institute: IIT Roorkee Page 10 of 64",183,Computer Science,Operating Systems,Understand,Hard
GATE,2025,Shift 2,"GATE 2035   Computer Science and Information Technology (CS1) (C) (i), (ii), (111) (D) (iti), (ti), (i) Organising Institute: IIT Roorkee Page 11 of 64",24,Computer Science,General,Understand,Medium
GATE,2025,Shift 2,ae Computer Science and Information Technology (CS1) ATE 2035 G Q.12   Which ONE of the following statements is FALSE regarding the symbol table? (A) Symbol table is responsible for keeping track of the scope of variables. (B) Symbol table can be implemented using a binary search tree. (C) Symbol table is not required after the parsing phase. (D) Symbol table is created during the lexical analysis phase. Organising Institute: IIT Roorkee Page 12 of 64,75,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 2,Computer Science and Information Technology (CS1) GATE 2025   Q.13.   Which ONE of the following techniques used in compiler code optimization uses live variable analysis? (A) Run-time function call management (B) Register assignment to variables (C) Strength reduction (D) Constant folding Organising Institute: IIT Roorkee Page 13 of 64,48,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025 Q.14   Consider a demand paging memory management system with 32-bit logical address, 20-bit physical address, and page size of 2048 bytes. Assuming that the memory is byte addressable, what is the maximum number of entries in the page table? Organising Institute: IIT Roorkee Page 14 of 64",55,Computer Science,Operating Systems,Understand,Hard
GATE,2025,Shift 2,"GATE 2035 Computer Science and Information Technology (CS1)   Q.15 A schedule of three database transactions T,, Tz, and T3 is shown. R;(A) and W;(A) denote read and write of data item A by transaction 7;,i = 1,2,3. The transaction T, aborts at the end. Which other transaction(s) will be required to be rolled back? R(X) WY) R2(X) R2(Y) R3(Y) ABORT(T,) (A) Only T, (B) Only T3 (C) Both T> and T3 (D) Neither T, nor T3 Organisin g Institute: IIT Roorkee Page 15 of 64",85,Computer Science,Database Management Systems,Understand,Hard
GATE,2025,Shift 2,"C »)   Computer Science and Information Technology (CS1) Q.16 Identify the ONE CORRECT matching between the OSI layers and   their corresponding functionalities as shown. OSI Layers Functionalities (a) Network layer (1) Packet routing (b) Transport layer (II) Framing and error handling (c) Datalink layer (III) Host to host communication (A) (a)-(D, (b)-(D, (¢)-CID) (B) (a)-(D, (b)-CID, (c)-CD) (C) (a)-(ID), (b)-(), (c)-CID) (D) (a)-(IID), (b)-dD, (c)-() Organising Institute: IIT Roorkee Page 16 of 64",73,Computer Science,Programming,Remember,Hard
GATE,2025,Shift 2,"GATE 2035 Computer Science and Information Technology (CS1)   Q.17 g(.) is a function from A to B, f(.) isa function from B to C, and their composition defined as f(g(.)) is a mapping from A to C. If f(.) and f(g(.)) are onto (surjective) functions, which ONE of the following is TRUE about the function g(. )? (A) g(.) must be an onto (surjective) function. (B) g(.) must be a one-to-one (injective) function. (C) g(.) must be a bijective function, that is, both one-to-one and onto. (D) g(.) is not required to be a one-to-one or onto function. Organising Institute: IIT Roorkee Page 17 of 64",106,Computer Science,Programming,Remember,Hard
GATE,2025,Shift 2,"GATE 2035 Computer Science and Information Technology (CS1)   Q.18 Let G be any undirected graph with positive edge weights, and T be a minimum spanning tree of G. For any two vertices, u and v, let d,(u, v) and dz(u, v) be the shortest distances between u and v in G and T, respectively. Which ONE of the options is CORRECT for all possible G, T, u and v? (A) d,(u,v) = d,(u,v) (B) d,(u,v) < d,(u,v) (C) d,(u,v) = d,(u,v) (D) d,(u,v) # d2(u,v) Organisin g Institute: IIT Roorkee Page 18 of 64",94,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) ATE 2035 G Q.19   Consider the following context-free grammar G, where S, A, and B are the variables (non-terminals), a and b are the terminal symbols, S is the start variable, and the rules of G are described as: S > aaB   Abb A->a aA B>b bB Which ONE of the languages L(G) is accepted by G? (A)   L(G) = {a2b"" n=1}U {a""b?  n>Y} (B)   L(G) = {a""b?"" n>=1}U {a""b"" n>=1} (C)   L(G) = {a®b™ n=Y (D)   L(G) = {a2""b*"" n>V Organising Institute: IIT Roorkee Page 19 of 64",96,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,Computer Science and Information Technology (CS1) GATE 2035 Q.2 The CEO’s decision to downsize the workforce was considered myopic because it sacrificed long-term stability to accommodate short-term gains. Select the most appropriate option that can replace the word “myopic” without changing the meaning of the sentence. (A) visionary (B) shortsighted (C) progressive (D) innovative Organising Institute: IIT Roorkee Page 2 of 64,62,Computer Science,General,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) ATE 2035 G Consider the following recurrence relation: Q.20 T(n) = 2T(n -1)4+n2"" forn > 0, T(O) =1. Which ONE of the following options is CORRECT? (A)   T(n) = @(n?2"") (B) T(n) = 0(n2"") (C)   T(n) = O((logn)? 2"") (D)   T(n) = 0(4"") Organising Institute: IIT Roorkee Page 20 of 64",58,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) GATE 2025   Q.21 Consider the following B* tree with 5 nodes, in which a node can store at most 3 key values. The value 23 is now inserted in the B* tree. Which of the following options(s) is/are CORRECT? [20  } [[13 [fas [a7 ]] [20  } 22  } 22   (A)   None of the nodes will split. (B)   At least one node will split and redistribute. (C)   The total number of nodes will remain same. (D)   The height of the tree will increase. Organising Institute: IIT Roorkee Page 21 of 64",98,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) ATE 2035 G Q.22   Consider the 3-way handshaking protocol for TCP connection establishment. Let the three packets exchanged during the connection establishment be denoted as P1, P2, and P3, in order. Which of the following option(s) is/are TRUE with respect to TCP header flags that are set in the packets? (A) P3: SYN = 1, ACK = 1 (B) P2: SYN = 1, ACK = 1 (Cc)   P2:SYN=0,ACK=1 (D)  PI:SYN=1 Organising Institute: IIT Roorkee Page 22 of 64",85,Computer Science,Computer Networks,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2035 Consider the given system of linear equations for variables x and y, where k is a Q.23   real-valued constant. Which of the following option(s) is/are CORRECT? x+ky= 1 kx+y=-1 (A) There is exactly one value of k for which the above system of equations has no solution. (B) There exist an infinite number of values of k for which the system of equations has no solution. (C) There exists exactly one value of k for which the system of equations has exactly one solution. (D) There exists exactly one value of k for which the system of equations has an infinite number of solutions. Organisin g Institute: IIT Roorkee Page 23 of 64",121,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) ATE 2035 G Q.24   Let X be a 3-variable Boolean function that produces output as ‘1’ when at least two of the input variables are ‘1’. Which of the following statement(s) is/are CORRECT, where a, b,c, d, e are Boolean variables? (A) X(a,b,X(c,d,e)) = X(X(a,b,c),d,e) (B) X(a,b,X(a,b,c)) = X(a,b,c) (C) X(a,b,X(a,c,d)) (X(a,b,a) AND X(c,d,c)) (D) X(a, b,c) = X(a,X(a,b,c),X(a,c,c)) Organising Institute: IIT Roorkee Page 24 of 64",74,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,ae Computer Science and Information Technology (CS1) GATE 2025   Q.25 The number  6 can be represented as 1010 in 4-bit 2’s complement representation. Which of the following is/are CORRECT 2’s complement representation(s) of  6? (A)   1000 1010 in 8-bits (B)   1111 1010 in 8-bits (C)   1000 0000 0000 1010 in 16-bits (D)   1111 1111 1111 1010 in 16-bits Organising Institute: IIT Roorkee Page 25 of 64,66,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.26   Which of the following statement(s) is/are TRUE for any binary search tree (BST) having n distinct integers? (A) The maximum length of a path from the root node to any other node is (n   1). (B) An inorder traversal will always produce a sorted sequence of elements. (C) Finding an element takes O(log, 7) time in the worst case. (D) Every BST is also a Min-Heap. Organising Institute: IIT Roorkee Page 26 of 64",83,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2035   Q.27 A partial data path of a processor is given in the figure, where RA, RB, and RZ are 32-bit registers. Which option(s) is/are CORRECT related to arithmetic operations immediate value using the data path as shown? 32 bit Select anjicmwemae\ MUA / immediate value 32 bit \ Mus A RB/immediate ALU control ~ (A)   The data path can implement arithmetic operations involving two registers. (B)   The data path can implement arithmetic operations involving one register and one immediate value. (C)   The data path can implement arithmetic operations involving two immediate values. (D)   The data path can only implement arithmetic operations involving one register and one immediate value. Organising Institute: IIT Roorkee Page 27 of 64",124,Computer Science,Operating Systems,Understand,Hard
GATE,2025,Shift 2,GATE 2035 Computer Science and Information Technology (CS1)   Q.28 A regular language L is accepted by a non-deterministic finite automaton (NFA) with n states. Which of the following statement(s) is/are FALSE? (A) L may have an accepting NFA with < n states. (B) L may have an accepting DFA with < n states. (C) There exists a DFA with < 2” states that accepts L. (D) Every DFA that accepts L has > 2” states. Organising Institute: IIT Roorkee Page 28 of 64,83,Computer Science,Theory of Computation,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025 Q.29   Suppose in a multiprogramming environment, the following C program segment is executed. A process goes into I/O queue whenever an I/O related operation is performed. Assume that there will always be a context switch whenever a process requests for an I/O, and also whenever the process returns from an I/O. The number of times the process will enter the ready queue during its lifetime (not counting the time the process enters the ready queue when it is run initially) is . (Answer in integer) int main () { int x=0,i=0; scanf (""%Sd"",, &x) ; for(i=0; i<20; itt) { x = x20; printf (""%d\n"",x) ; } return 0; Organising Institute: IIT Roorkee Page 29 of 64",124,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.3 The average marks obtained by a class in an examination were calculated as 30.8. However, while checking the marks entered, the teacher found that the marks of one student were entered incorrectly as 24 instead of",45,Computer Science,General,Apply,Hard
GATE,2025,Shift 2,"After correcting the marks, the average becomes 31.4. How many students does the class have? (A)   25 (B)   28 (Cc)   30 (D)   32 Organising Institute: IIT Roorkee Page 3 of 64",31,Computer Science,General,Understand,Medium
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.30   Let S be the set of all ternary strings defined over the alphabet {a, b,c}. Consider all strings in S that contain at least one occurrence of two consecutive symbols, that is, “aa”, “bb” or “cc”. The number of such strings of length 5 that are possible is . (Answer in integer) Organising Institute: IIT Roorkee Page 30 of 64",69,Computer Science,Compiler Design,Remember,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.31   Consider the given function f(x).  (ax+b forx <1 f= pay forx >1 If the function is differentiable everywhere, the value of b must be (rounded off to one decimal place) Organising Institute: IIT Roorkee Page 31 of 64",47,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.32   A box contains 5 coins: 4 regular coins and   fake coin. When a regular coin is tossed, the probability P(head) = 0.5 and for a fake coin, P(head) =",38,Computer Science,General,Understand,Hard
GATE,2025,Shift 2,"You pick a coin at random and toss it twice, and get two heads. The probability that the coin you have chosen is the fake coin is . (rounded off to two decimal places) Organising Institute: IIT Roorkee Page 32 of 64",42,Computer Science,General,Understand,Hard
GATE,2025,Shift 2,"GATE 2035 Computer Science and Information Technology (CS1)   Q.33 The pseudocode of a function fun () is given below: fun(int A[0O,...,n-1]) { for i=0 to n-2 for j=0 to n-i-2 if (A[j]>A[j+1]) then swap A[j] and A[j+1] } Let A[0, ...,29] be an array storing 30 distinct integers in descending order. The number of swap operations that will be performed, if the function fun () is called with A[0, ...,29] as argument, is . (Answer in integer) Organising Institute: IIT Roorkee Page 33 of 64",85,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025 Q.34   #include <stdio.h> void foo(int *p, int x) { *p=x; } int main() { int *z; int a = 20, b = 25; Z = &a; foo(z,b); printf (""%d"",a) ; return 0; } The output of the given C program is . (Answer in integer) Organising Institute: IIT Roorkee Page 34 of 64",61,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,Computer Science and Information Technology (CS1) GATE 2025 Q.35   The height of any rooted tree is defined as the maximum number of edges in the path from the root node to any leaf node. Suppose a Min-Heap T stores 32 keys. The height of T is (Answer in integer) Organising Institute: IIT Roorkee Page 35 of 64,57,Computer Science,Data Structures,Remember,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.36   Q.65 Carry TWO marks Each Q.36   Consider a memory system with 1M bytes of main memory and 16K bytes of cache memory. Assume that the processor generates 20-bit memory address, and the cache block size is 16 bytes. If the cache uses direct mapping, how many bits will be required to store all the tag values? [Assume memory is byte addressable, 1K=2!°, IM=2?°  ] (A) 6 x 21° (B) 8 x 210 (C) p12 (D) 214 Organising Institute: IIT Roorkee Page 36 of 64",93,Computer Science,Operating Systems,Understand,Hard
GATE,2025,Shift 2,"GATE 2035 Computer Science and Information Technology (CS1)   Q.37 A processor has 64 general-purpose registers and 50 distinct instruction types. An instruction is encoded in 32-bits. What is the maximum number of bits that can be used to store the immediate operand for the given instruction? ADD R1, #25 // R1 = R1 + 25 (A)   16 (B)   20 (Cc)   22 (D)   24 Organising Institute: IIT Roorkee Page 37 of 64",71,Computer Science,Operating Systems,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.38   Acomputer has two processors, M, and M,. Four processes P,, Pz, P3, P, with CPU bursts of 20, 16, 25, and 10 milliseconds, respectively, arrive at the same time and these are the only processes in the system. The scheduler uses non-preemptive priority scheduling, with priorities decided as follows: e M, uses priority of execution for the processes as, P,; > P3 > Pz > P,, L.e., P, and P, have highest and lowest priorities, respectively. e Mb, uses priority of execution for the processes as, P, > P3 > Py > Py, 1.¢., P, and P, have highest and lowest priorities, respectively. A process P; is scheduled to a processor M,,, if the processor is free and no other process P; is waiting with higher priority. At any given point of time, a process can be allocated to any one of the free processors without violating the execution priority rules. Ignore the context switch time. What will be the average waiting time of the processes in milliseconds? (A)   9.00 (B)   8.75 (Cc) ‘  6.50 (D)   7.50 Organising Institute: IIT Roorkee Page 38 of 64",194,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2035   Q.39 Consider two relations describing teams and players in a sports league: e teams(tid,tname): tid, tname are team-id and team-name, respectively e players(pid, pname, tid): pid, pname, and tid denote player-id, player- name and the team-id of the player, respectively Which ONE of the following tuple relational calculus queries returns the name of the players who play for the team having tname as 'MI'? (A)   {p.pname  p € players A At (t € teams A p.tid = t.tid At.tname = 'MI')} (B)   {p.pname  p € teams A it (t € players A p.tid = t.tid At.tname = 'MI')} (C)   {p.pname   p € players A 3t (t € teams At.tname = 'MI')} (D)   {p.pname  p € teams A 4t (t € players At.tname = 'MI')} Organising Institute: IIT Roorkee Page 39 of 64",140,Computer Science,Compiler Design,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) GATE 2025   Q.4 Consider the relationships among P, Q, R, S, and T: e P is the brother of Q. e Sis the daughter of Q. e T is the sister of S. e R is the mother of Q. The following statements are made based on the relationships given above. (1) R is the grandmother of S. (2) P is the uncle of S and T. (3) R has only one son. (4) Q has only one daughter. Which one of the following options is correct? (A)   Both (1) and (2) are true. (B)   Both (1) and (3) are true. (C)   Only (3) is true. (D)   Only (4) is true. Organising Institute: IIT Roorkee Page 4 of 64",126,Computer Science,Computer Networks,Understand,Hard
GATE,2025,Shift 2,Computer Science and Information Technology (CS1) GATE 2025   Q.40   A packet with the destination IP address 145.36.109.70 arrives at a router whose routing table is shown. Which interface will the packet be forwarded to? Subnet Address Subnet Mask (in CIDR notation) (A)   B3 (B)  E£l (Cc)   (D)   ES Organising Institute: IIT Roorkee Page 40 of 64,56,Computer Science,Computer Networks,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) ATE 2035 G Let A be a 2 X 2 matrix as given. Q.41  f1 1 A= li 41 What are the eigenvalues of the matrix Al? ? (A) 1, -1 (B) 2V2,  2V2 (C) 4/2,  4/2 (D) 64/2,  64V2 Organising Institute: IIT Roorkee Page 41 of 64",55,Computer Science,General,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) GATE 2025 Q.42   Consider the following four variable Boolean function in sum-of-product form F (b3, bz, by, by) = ¥(0, 2, 4, 8, 10, 11, 12). where the value of the function is computed by considering b3b,b,bp as a 4-bit binary number, where bz denotes the most significant bit and by denotes the least significant bit. Note that there are no don’t care terms. Which ONE of the following options is the CORRECT minimized Boolean expression for F? (A)   bybo + babo + by babs (B) b, by + by bo (C) baby + by b2b3 (D) bob, + b3 Organising Institute: IIT Roorkee Page 42 of 64",115,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025 Q.43   Let G(V, E) be an undirected and unweighted graph with 100 vertices. Let d(u, v) denote the number of edges in a shortest path between vertices u and v in V. Let the maximum value of d(u, v), u,v € V such that u # v, be",56,Computer Science,Data Structures,Understand,Hard
GATE,2025,Shift 2,Let T be any breadth- first-search tree of G. Which ONE of the given options is CORRECT for every such graph G? (A) The height of T is exactly,29,Computer Science,Data Structures,Understand,Medium
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.44   Consider the following two languages over the alphabet {a, b}: L, = {aBa a € {a,b}* ANDB € {a,b}*} L, = {aBa a € {a}* AND £ € {a,b}* } Which ONE of the following statements is CORRECT? (A) Both L, and Lz are regular languages. (B) L, is a regular language but L, is not a regular language. (C) L, is not a regular language but Lz is a regular language. (D) Neither L, nor Lz is a regular language. Organising Institute: IIT Roorkee Page 44 of 64",98,Computer Science,Theory of Computation,Understand,Hard
GATE,2025,Shift 2,"Computer Science and Information Technology (CS1) GATE 2025   Q.45   Consider the following two languages over the alphabet {a, b,c}, where m andn are natural numbers. L, = fa™b™c™*""  m,n = 1} L, ={a™b™c™'*""   mn > 1} Which ONE of the following statements is CORRECT? (A) Both L, and L, are context-free languages. (B) L, is a context-free language but L, is not a context-free language. (C) L, is not a context-free language but Lz is a context-free language. (D) Neither L, nor Lz are context-free languages. Organising Institute: IIT Roorkee Page 45 of 64",94,Computer Science,Programming,Understand,Hard
GATE,2025,Shift 2,"ae Computer Science and Information Technology (CS1) GATE 2025 Q.46    Which of the following statement(s) is/are TRUE while computing First and Follow during top down parsing by a compiler? (A) For a production A > €, € will be added to First(A). (B) If there is any input right end marker, it will be added to First(S), where S is the start symbol. (C) For a production A > e€, € will be added to Follow(A). (D) If there is any input right end marker, it will be added to Follow(S), where S is the start symbol. Organising Institute: IIT Roorkee Page 46 of 64",105,Computer Science,Compiler Design,Understand,Hard
